EgresadoID,EstudianteID,TieneEmpleoFormal,SalarioMensualUSD,TrabajaEnAreaDeEstudio,anio
24256,24256,True,1491.84,True,2024
24257,24257,True,1894.0,True,2024
24258,24258,True,1761.76,True,2024
24259,24259,True,1446.0,False,2024
24260,24260,True,1457.04,True,2024
24261,24261,True,1182.0,True,2024
24262,24262,True,1661.92,True,2024
24263,24263,True,1550.08,True,2024
24264,24264,True,1226.88,True,2024
24265,24265,False,,False,2024
24266,24266,False,,False,2024
24267,24267,True,1560.0,True,2024
24268,24268,True,1413.72,True,2024
24269,24269,False,,False,2024
24270,24270,False,,False,2024
24271,24271,True,2161.08,True,2024
24272,24272,True,1159.92,True,2024
24273,24273,True,1589.28,True,2024
24274,24274,True,1472.64,True,2024
24275,24275,True,2265.12,True,2024
24276,24276,True,1178.32,True,2024
24277,24277,True,1941.84,True,2024
24278,24278,False,,False,2024
24279,24279,True,1410.48,True,2024
24280,24280,True,1361.88,True,2024
24281,24281,True,1413.0,True,2024
24282,24282,False,,False,2024
24283,24283,True,1532.52,True,2024
24284,24284,True,1584.36,True,2024
24285,24285,True,1685.6,True,2024
24286,24286,True,2362.08,True,2024
24287,24287,True,1386.32,True,2024
24288,24288,True,1918.56,True,2024
24289,24289,True,1747.0,True,2024
24290,24290,True,1523.2,True,2024
24291,24291,True,1369.44,True,2024
24292,24292,True,1460.16,True,2024
24293,24293,True,1939.84,True,2024
24294,24294,True,1205.28,True,2024
24295,24295,True,2182.0,True,2024
24296,24296,True,1732.32,True,2024
24297,24297,False,,False,2024
24298,24298,False,,False,2024
24299,24299,False,,False,2024
24300,24300,True,2404.08,True,2024
24301,24301,True,1890.5,True,2024
24302,24302,True,1796.08,True,2024
24303,24303,True,1096.2,True,2024
24304,24304,True,1293.76,True,2024
24305,24305,True,1366.0,True,2024
24306,24306,True,1197.28,True,2024
24307,24307,True,1752.0,True,2024
24308,24308,True,1626.24,True,2024
24309,24309,True,2138.08,True,2024
24310,24310,True,2403.0,True,2024
24311,24311,True,1319.0,True,2024
24312,24312,True,2251.6,True,2024
24313,24313,False,,False,2024
24314,24314,True,1264.68,True,2024
24315,24315,False,,False,2024
24316,24316,False,,False,2024
24317,24317,True,1468.48,True,2024
24318,24318,False,,False,2024
24319,24319,True,1777.68,True,2024
24320,24320,True,1514.0,True,2024
24321,24321,True,1512.0,True,2024
24322,24322,True,1688.96,True,2024
24323,24323,True,1551.2,True,2024
24324,24324,True,1729.28,True,2024
24325,24325,True,1817.64,True,2024
24326,24326,True,1323.0,True,2024
24327,24327,True,1519.0,True,2024
24328,24328,True,2068.2,True,2024
24329,24329,True,1363.0,True,2024
24330,24330,True,1701.28,True,2024
24331,24331,True,1260.0,True,2024
24332,24332,False,,False,2024
24333,24333,True,1499.0,True,2024
24334,24334,False,,False,2024
24335,24335,True,1507.65,True,2024
24336,24336,True,1888.32,True,2024
24337,24337,True,1867.32,True,2024
24338,24338,True,1593.28,True,2024
24339,24339,True,1748.32,True,2024
24340,24340,True,1173.0,True,2024
24341,24341,True,1719.2,True,2024
24342,24342,True,2327.4,True,2024
24343,24343,True,1470.56,True,2024
24344,24344,True,2211.84,True,2024
24345,24345,True,2339.28,True,2024
24346,24346,False,,False,2024
24347,24347,True,1656.48,True,2024
24348,24348,True,2082.08,True,2024
24349,24349,True,1928.88,True,2024
24350,24350,True,1619.52,True,2024
24351,24351,True,1302.0,True,2024
24352,24352,True,1541.12,True,2024
24353,24353,True,1349.6,True,2024
24354,24354,False,,False,2024
24355,24355,False,,False,2024
24356,24356,True,1406.08,True,2024
24357,24357,True,2005.12,True,2024
24358,24358,False,,False,2024
24359,24359,True,1210.68,True,2024
24360,24360,True,1909.0,True,2024
24361,24361,False,,False,2024
24362,24362,True,1886.08,True,2024
24363,24363,True,1467.2,True,2024
24364,24364,True,1740.96,True,2024
24365,24365,True,1087.56,False,2024
24366,24366,True,1438.32,True,2024
24367,24367,True,1361.36,True,2024
24368,24368,True,1118.0,True,2024
24369,24369,True,1592.0,True,2024
24370,24370,True,1784.16,True,2024
24371,24371,True,1863.68,True,2024
24372,24372,True,1699.92,True,2024
24373,24373,False,,False,2024
24374,24374,True,1251.12,True,2024
24375,24375,True,1465.56,True,2024
24376,24376,True,1474.2,True,2024
24377,24377,True,1328.4,True,2024
24378,24378,True,1471.68,True,2024
24379,24379,True,1547.84,True,2024
24380,24380,True,1522.08,False,2024
24381,24381,True,1688.04,True,2024
24382,24382,True,1270.15,True,2024
24383,24383,False,,False,2024
24384,24384,True,1242.0,True,2024
24385,24385,True,1080.8,True,2024
24386,24386,True,1425.6,True,2024
24387,24387,True,1587.6,True,2024
24388,24388,True,1486.24,True,2024
24389,24389,True,1314.8,True,2024
24390,24390,True,1368.0,True,2024
24391,24391,True,1426.68,True,2024
24392,24392,True,1519.84,True,2024
24393,24393,True,2282.8,True,2024
24394,24394,True,1376.0,True,2024
24395,24395,True,2131.92,True,2024
24396,24396,True,1074.08,False,2024
24397,24397,True,1770.08,True,2024
24398,24398,False,,False,2024
24399,24399,False,,False,2024
24400,24400,True,2572.64,True,2024
24401,24401,True,1267.84,True,2024
24402,24402,True,1422.72,True,2024
24403,24403,True,1718.28,True,2024
24404,24404,True,1129.44,True,2024
24405,24405,True,1921.32,True,2024
24406,24406,True,1129.68,True,2024
24407,24407,True,1489.6,True,2024
24408,24408,True,2034.72,True,2024
24409,24409,True,1526.56,True,2024
24410,24410,False,,False,2024
24411,24411,True,1464.0,True,2024
24412,24412,True,1384.32,True,2024
24413,24413,False,,False,2024
24414,24414,True,1345.2,True,2024
24415,24415,True,1882.44,True,2024
24416,24416,True,1311.0,True,2024
24417,24417,True,1375.92,True,2024
24418,24418,True,1465.36,True,2024
24419,24419,True,1767.96,True,2024
24420,24420,True,1198.08,True,2024
24421,24421,True,1254.0,True,2024
24422,24422,True,1680.0,True,2024
24423,24423,False,,False,2024
24424,24424,True,1730.16,True,2024
24425,24425,True,1272.96,True,2024
24426,24426,True,1734.88,True,2024
24427,24427,True,988.0,True,2024
24428,24428,True,1657.6,True,2024
24429,24429,True,1774.24,True,2024
24430,24430,True,1205.0,True,2024
24431,24431,True,1259.44,True,2024
24432,24432,True,2240.16,True,2024
24433,24433,True,1419.12,True,2024
24434,24434,True,1616.76,True,2024
24435,24435,True,1032.48,True,2024
24436,24436,True,1457.0,True,2024
24437,24437,True,1685.88,True,2024
24438,24438,True,1684.8,True,2024
24439,24439,True,1076.32,True,2024
24440,24440,True,1480.64,True,2024
24441,24441,True,1565.6,True,2024
24442,24442,False,,False,2024
24443,24443,True,1526.65,True,2024
24444,24444,False,,False,2024
24445,24445,True,2222.08,True,2024
24446,24446,True,1842.48,True,2024
24447,24447,True,1187.5,True,2024
24448,24448,True,1984.64,True,2024
24449,24449,True,1577.88,True,2024
24450,24450,False,,False,2024
24451,24451,True,1794.24,True,2024
24452,24452,False,,False,2024
24453,24453,True,1459.08,True,2024
24454,24454,True,1408.0,True,2024
24455,24455,False,,False,2024
24456,24456,False,,False,2024
24457,24457,False,,False,2024
24458,24458,True,2434.32,True,2024
24459,24459,True,1501.0,True,2024
24460,24460,True,1407.84,True,2024
24461,24461,False,,False,2024
24462,24462,False,,False,2024
24463,24463,False,,False,2024
24464,24464,True,2518.88,True,2024
24465,24465,True,1350.0,True,2024
24466,24466,True,2555.84,True,2024
24467,24467,False,,False,2024
24468,24468,False,,False,2024
24469,24469,True,1834.56,True,2024
24470,24470,True,1551.2,True,2024
24471,24471,False,,False,2024
24472,24472,False,,False,2024
24473,24473,False,,False,2024
24474,24474,False,,False,2024
24475,24475,True,1601.6,True,2024
24476,24476,True,1544.7,True,2024
24477,24477,True,1773.36,True,2024
24478,24478,True,1426.88,True,2024
24479,24479,True,1761.76,True,2024
24480,24480,True,1457.04,True,2024
24481,24481,True,1184.0,True,2024
24482,24482,True,1715.04,True,2024
24483,24483,True,1523.0,True,2024
24484,24484,True,2260.44,True,2024
24485,24485,False,,False,2024
24486,24486,True,1206.36,True,2024
24487,24487,False,,False,2024
24488,24488,False,,False,2024
24489,24489,True,1072.0,False,2024
24490,24490,True,1437.28,True,2024
24491,24491,True,1811.0,True,2024
24492,24492,False,,False,2024
24493,24493,True,1281.0,True,2024
24494,24494,True,1894.3,True,2024
24495,24495,True,1412.32,True,2024
24496,24496,True,1482.84,True,2024
24497,24497,True,1483.92,True,2024
24498,24498,True,1822.24,True,2024
24499,24499,True,1222.65,True,2024
24500,24500,True,1494.08,False,2024
24501,24501,True,1655.36,True,2024
24502,24502,True,1463.4,True,2024
24503,24503,True,1338.4,True,2024
24504,24504,True,1709.76,True,2024
24505,24505,True,1370.52,True,2024
24506,24506,False,,False,2024
24507,24507,True,2328.48,True,2024
24508,24508,True,2142.72,True,2024
24509,24509,True,1481.76,True,2024
24510,24510,True,1064.96,True,2024
24511,24511,True,1645.92,True,2024
24512,24512,True,1239.84,True,2024
24513,24513,True,1232.0,True,2024
24514,24514,True,1943.2,True,2024
24515,24515,True,1610.96,True,2024
24516,24516,True,1833.44,True,2024
24517,24517,True,1289.15,True,2024
24518,24518,True,1973.0,True,2024
24519,24519,True,2270.32,True,2024
24520,24520,True,1290.24,True,2024
24521,24521,True,1189.0,True,2024
24522,24522,True,1450.8,True,2024
24523,24523,True,1338.4,True,2024
24524,24524,True,2006.64,True,2024
24525,24525,True,1397.52,True,2024
24526,24526,True,1737.12,True,2024
24527,24527,True,1405.08,True,2024
24528,24528,True,1861.92,True,2024
24529,24529,True,1783.0,True,2024
24530,24530,False,,False,2024
24531,24531,True,1358.56,True,2024
24532,24532,True,1301.44,True,2024
24533,24533,True,1048.68,True,2024
24534,24534,True,1151.36,False,2024
24535,24535,False,,False,2024
24536,24536,True,1723.68,True,2024
24537,24537,True,1449.36,True,2024
24538,24538,False,,False,2024
24539,24539,True,1458.08,True,2024
24540,24540,True,1923.48,True,2024
24541,24541,True,2306.08,True,2024
24542,24542,False,,False,2024
24543,24543,True,1772.96,True,2024
24544,24544,False,,False,2024
24545,24545,True,1202.88,True,2024
24546,24546,True,1739.36,True,2024
24547,24547,True,1765.12,True,2024
24548,24548,False,,False,2024
24549,24549,True,1864.8,True,2024
24550,24550,True,2418.12,True,2024
24551,24551,True,1365.52,True,2024
24552,24552,True,1936.44,True,2024
24553,24553,True,1309.0,True,2024
24554,24554,True,1384.0,True,2024
24555,24555,True,1282.5,True,2024
24556,24556,True,1198.0,True,2024
24557,24557,True,1431.0,True,2024
24558,24558,True,1362.4,True,2024
24559,24559,True,1366.4,True,2024
24560,24560,True,2238.88,True,2024
24561,24561,False,,False,2024
24562,24562,True,1594.08,False,2024
24563,24563,True,1143.52,True,2024
24564,24564,False,,False,2024
24565,24565,True,1986.45,True,2024
24566,24566,True,2182.88,True,2024
24567,24567,True,1441.44,True,2024
24568,24568,True,1430.0,True,2024
24569,24569,True,1719.36,True,2024
24570,24570,True,1641.12,True,2024
24571,24571,True,1452.6,True,2024
24572,24572,True,1212.64,True,2024
24573,24573,False,,False,2024
24574,24574,True,1375.92,True,2024
24575,24575,False,,False,2024
24576,24576,True,1634.04,True,2024
24577,24577,True,1194.0,True,2024
24578,24578,True,2410.24,True,2024
24579,24579,False,,False,2024
24580,24580,True,1207.45,True,2024
24581,24581,True,1582.56,True,2024
24582,24582,True,2508.8,True,2024
24583,24583,True,1398.8,True,2024
24584,24584,True,1217.16,True,2024
24585,24585,True,1536.0,True,2024
24586,24586,True,1450.4,True,2024
24587,24587,True,1827.36,True,2024
24588,24588,True,1083.0,True,2024
24589,24589,True,1940.96,True,2024
24590,24590,True,1776.32,True,2024
24591,24591,True,1206.4,True,2024
24592,24592,True,2138.24,True,2024
24593,24593,True,1395.52,True,2024
24594,24594,False,,False,2024
24595,24595,False,,False,2024
24596,24596,True,1834.56,True,2024
24597,24597,True,1057.32,False,2024
24598,24598,True,1850.24,True,2024
24599,24599,False,,False,2024
24600,24600,True,1434.72,True,2024
24601,24601,True,1284.4,True,2024
24602,24602,True,2120.4,True,2024
24603,24603,True,1897.28,True,2024
24604,24604,True,1447.04,True,2024
24605,24605,True,1304.16,True,2024
24606,24606,True,1627.0,True,2024
24607,24607,True,1826.24,True,2024
24608,24608,False,,False,2024
24609,24609,True,1529.92,True,2024
24610,24610,True,2464.56,True,2024
24611,24611,True,1790.88,True,2024
24612,24612,False,,False,2024
24613,24613,True,1635.0,True,2024
24614,24614,True,1178.32,True,2024
24615,24615,False,,False,2024
24616,24616,True,1360.8,True,2024
24617,24617,True,1823.36,True,2024
24618,24618,False,,False,2024
24619,24619,True,1505.28,True,2024
24620,24620,True,1226.16,True,2024
24621,24621,False,,False,2024
24622,24622,True,1575.0,True,2024
24623,24623,True,1483.0,True,2024
24624,24624,True,2315.04,True,2024
24625,24625,True,1725.84,True,2024
24626,24626,True,1497.44,True,2024
24627,24627,True,1652.0,True,2024
24628,24628,True,1007.95,False,2024
24629,24629,True,1331.64,True,2024
24630,24630,True,1011.92,True,2024
24631,24631,True,1253.2,True,2024
24632,24632,True,1304.64,True,2024
24633,24633,True,1692.08,True,2024
24634,24634,True,1590.4,True,2024
24635,24635,False,,False,2024
24636,24636,True,1726.92,True,2024
24637,24637,True,1229.28,True,2024
24638,24638,True,2089.0,True,2024
24639,24639,True,1494.08,True,2024
24640,24640,True,1251.12,True,2024
24641,24641,True,1547.55,True,2024
24642,24642,False,,False,2024
24643,24643,True,1256.64,True,2024
24644,24644,True,1544.48,True,2024
24645,24645,True,1386.56,True,2024
24646,24646,True,1121.12,True,2024
24647,24647,False,,False,2024
24648,24648,True,1510.0,True,2024
24649,24649,True,1980.16,True,2024
24650,24650,True,1755.0,True,2024
24651,24651,True,1674.0,True,2024
24652,24652,False,,False,2024
24653,24653,True,1303.56,True,2024
24654,24654,True,1137.76,True,2024
24655,24655,True,1590.84,True,2024
24656,24656,False,,False,2024
24657,24657,True,1519.0,True,2024
24658,24658,False,,False,2024
24659,24659,True,1707.48,True,2024
24660,24660,True,1668.16,True,2024
24661,24661,True,1456.0,True,2024
24662,24662,True,1228.35,True,2024
24663,24663,True,1569.24,True,2024
24664,24664,True,2233.44,True,2024
24665,24665,True,1673.36,True,2024
24666,24666,True,1278.72,True,2024
24667,24667,True,1921.92,True,2024
24668,24668,False,,False,2024
24669,24669,True,1402.92,True,2024
24670,24670,False,,False,2024
24671,24671,True,1159.92,True,2024
24672,24672,False,,False,2024
24673,24673,True,1193.4,True,2024
24674,24674,True,1388.88,True,2024
24675,24675,True,1703.35,True,2024
24676,24676,False,,False,2024
24677,24677,False,,False,2024
24678,24678,True,1658.88,True,2024
24679,24679,True,1916.72,True,2024
24680,24680,True,1432.0,True,2024
24681,24681,True,1761.76,True,2024
24682,24682,True,1955.88,True,2024
24683,24683,True,1582.56,True,2024
24684,24684,True,1415.68,True,2024
24685,24685,True,1778.56,True,2024
24686,24686,True,996.0,True,2024
24687,24687,True,1618.24,True,2024
24688,24688,False,,False,2024
24689,24689,True,1510.92,True,2024
24690,24690,True,1758.4,True,2024
24691,24691,True,1557.92,True,2024
24692,24692,False,,False,2024
24693,24693,False,,False,2024
24694,24694,False,,False,2024
24695,24695,True,1720.44,True,2024
24696,24696,True,1338.12,True,2024
24697,24697,True,1154.4,True,2024
24698,24698,True,1695.6,True,2024
24699,24699,True,1966.68,True,2024
24700,24700,True,1399.68,True,2024
24701,24701,True,1746.08,True,2024
24702,24702,True,1878.24,True,2024
24703,24703,True,1466.64,True,2024
24704,24704,True,1647.52,True,2024
24705,24705,False,,False,2024
24706,24706,True,2367.04,True,2024
24707,24707,True,1345.68,True,2024
24708,24708,True,1516.32,True,2024
24709,24709,True,1772.28,True,2024
24710,24710,True,1307.88,True,2024
24711,24711,True,1768.48,True,2024
24712,24712,True,1043.12,True,2024
24713,24713,True,1750.56,True,2024
24714,24714,False,,False,2024
24715,24715,True,1821.96,True,2024
24716,24716,True,1683.36,True,2024
24717,24717,True,1556.1,True,2024
24718,24718,True,1994.72,True,2024
24719,24719,True,1771.2,True,2024
24720,24720,True,1495.8,True,2024
24721,24721,True,1620.64,True,2024
24722,24722,True,1686.96,True,2024
24723,24723,True,1477.84,True,2024
24724,24724,True,1309.28,True,2024
24725,24725,True,1533.0,True,2024
24726,24726,True,1443.68,True,2024
24727,24727,True,1492.56,True,2024
24728,24728,True,1495.0,True,2024
24729,24729,False,,False,2024
24730,24730,True,1838.16,True,2024
24731,24731,True,1260.0,True,2024
24732,24732,False,,False,2024
24733,24733,True,1392.56,True,2024
24734,24734,True,1261.52,True,2024
24735,24735,False,,False,2024
24736,24736,True,1188.72,True,2024
24737,24737,True,1477.44,True,2024
24738,24738,False,,False,2024
24739,24739,True,1367.52,True,2024
24740,24740,True,1244.16,True,2024
24741,24741,True,1509.84,True,2024
24742,24742,True,1188.0,True,2024
24743,24743,True,1235.52,True,2024
24744,24744,True,1840.16,True,2024
24745,24745,True,1416.0,True,2024
24746,24746,True,1613.92,True,2024
24747,24747,True,2047.36,True,2024
24748,24748,False,,False,2024
24749,24749,True,1779.68,True,2024
24750,24750,True,1473.92,True,2024
24751,24751,True,1762.56,True,2024
24752,24752,True,1433.16,True,2024
24753,24753,True,1454.0,True,2024
24754,24754,True,1383.0,True,2024
24755,24755,True,1456.0,True,2024
24756,24756,True,1941.0,True,2024
24757,24757,True,1226.88,True,2024
24758,24758,False,,False,2024
24759,24759,True,1397.52,True,2024
24760,24760,True,1659.84,True,2024
24761,24761,True,1257.0,True,2024
24762,24762,True,1550.64,True,2024
24763,24763,True,1545.44,True,2024
24764,24764,False,,False,2024
24765,24765,True,1626.24,True,2024
24766,24766,True,1654.56,True,2024
24767,24767,False,,False,2024
24768,24768,True,1596.4,True,2024
24769,24769,True,1346.8,True,2024
24770,24770,True,1497.44,True,2024
24771,24771,True,1452.6,True,2024
24772,24772,False,,False,2024
24773,24773,True,1547.55,False,2024
24774,24774,True,1481.76,True,2024
24775,24775,True,2512.16,True,2024
24776,24776,True,2356.48,True,2024
24777,24777,True,1213.92,True,2024
24778,24778,True,1319.76,True,2024
24779,24779,False,,False,2024
24780,24780,True,1686.72,True,2024
24781,24781,True,1266.72,True,2024
24782,24782,True,1785.28,True,2024
24783,24783,True,1420.16,True,2024
24784,24784,True,1708.1,True,2024
24785,24785,True,1199.85,True,2024
24786,24786,True,1260.65,True,2024
24787,24787,True,1383.48,True,2024
24788,24788,True,1344.72,True,2024
24789,24789,True,1680.0,True,2024
24790,24790,True,1062.72,True,2024
24791,24791,True,1128.0,True,2024
24792,24792,True,1356.6,True,2024
24793,24793,True,1759.4,True,2024
24794,24794,True,1585.92,True,2024
24795,24795,False,,False,2024
24796,24796,True,1422.36,True,2024
24797,24797,True,1382.4,True,2024
24798,24798,False,,False,2024
24799,24799,True,1104.32,True,2024
24800,24800,True,1570.0,True,2024
24801,24801,True,2104.92,True,2024
24802,24802,True,1629.0,True,2024
24803,24803,True,1388.8,True,2024
24804,24804,True,1325.16,True,2024
24805,24805,True,1561.68,True,2024
24806,24806,True,1958.88,True,2024
24807,24807,True,1683.36,True,2024
24808,24808,True,1252.8,True,2024
24809,24809,True,1711.8,True,2024
24810,24810,True,1004.64,True,2024
24811,24811,False,,False,2024
24812,24812,True,1653.12,True,2024
24813,24813,True,1593.28,True,2024
24814,24814,True,1670.24,True,2024
24815,24815,True,1344.0,True,2024
24816,24816,True,1367.52,True,2024
24817,24817,True,1686.72,True,2024
24818,24818,True,1730.4,True,2024
24819,24819,True,1438.56,True,2024
24820,24820,True,1689.12,False,2024
24821,24821,True,2001.44,True,2024
24822,24822,True,1136.8,True,2024
24823,24823,True,1747.44,True,2024
24824,24824,False,,False,2024
24825,24825,False,,False,2024
24826,24826,True,1296.96,False,2024
24827,24827,True,1189.08,True,2024
24828,24828,False,,False,2024
24829,24829,True,1735.0,True,2024
24830,24830,True,2021.76,True,2024
24831,24831,True,1461.0,True,2024
24832,24832,True,1501.76,True,2024
24833,24833,True,1870.4,True,2024
24834,24834,True,1774.0,True,2024
24835,24835,True,1296.0,True,2024
24836,24836,False,,False,2024
24837,24837,True,1526.72,True,2024
24838,24838,True,2282.04,True,2024
24839,24839,True,1630.72,True,2024
24840,24840,True,2009.28,True,2024
24841,24841,True,1490.4,True,2024
24842,24842,False,,False,2024
24843,24843,False,,False,2024
24844,24844,True,1310.4,True,2024
24845,24845,True,1379.04,True,2024
24846,24846,True,1944.32,True,2024
24847,24847,True,1564.92,True,2024
24848,24848,True,1445.04,False,2024
24849,24849,True,1454.0,True,2024
24850,24850,True,1532.52,True,2024
24851,24851,True,1460.48,True,2024
24852,24852,True,1537.92,True,2024
24853,24853,True,1478.52,True,2024
24854,24854,True,1593.76,True,2024
24855,24855,False,,False,2024
24856,24856,True,2185.12,True,2024
24857,24857,True,1359.45,True,2024
24858,24858,True,1649.0,True,2024
24859,24859,True,1411.0,True,2024
24860,24860,True,1719.12,True,2024
24861,24861,True,1588.16,True,2024
24862,24862,True,1450.65,True,2024
24863,24863,True,1306.24,True,2024
24864,24864,True,1519.84,True,2024
24865,24865,True,1494.48,True,2024
24866,24866,True,1178.95,True,2024
24867,24867,True,1530.36,True,2024
24868,24868,True,1720.16,True,2024
24869,24869,False,,False,2024
24870,24870,True,1832.32,True,2024
24871,24871,True,1176.12,True,2024
24872,24872,True,1861.92,True,2024
24873,24873,True,1426.88,True,2024
24874,24874,True,1854.36,True,2024
24875,24875,True,1831.68,True,2024
24876,24876,True,1566.0,True,2024
24877,24877,True,1737.72,True,2024
24878,24878,True,2286.36,True,2024
24879,24879,True,1386.72,True,2024
24880,24880,False,,False,2024
24881,24881,False,,False,2024
24882,24882,True,1269.0,True,2024
24883,24883,True,1337.44,True,2024
24884,24884,True,1750.68,True,2024
24885,24885,True,1753.92,True,2024
24886,24886,True,1263.36,True,2024
24887,24887,True,2204.16,True,2024
24888,24888,False,,False,2024
24889,24889,False,,False,2024
24890,24890,True,1486.08,True,2024
24891,24891,True,1403.36,True,2024
24892,24892,True,1334.88,True,2024
24893,24893,True,1630.8,True,2024
24894,24894,True,1805.76,True,2024
24895,24895,True,1488.24,True,2024
24896,24896,True,1338.48,True,2024
24897,24897,True,1274.4,True,2024
24898,24898,True,1561.68,True,2024
24899,24899,True,1287.52,True,2024
24900,24900,True,1387.36,True,2024
24901,24901,False,,False,2024
24902,24902,True,1514.24,True,2024
24903,24903,False,,False,2024
24904,24904,True,1244.32,True,2024
24905,24905,True,1410.48,True,2024
24906,24906,True,1686.96,True,2024
24907,24907,True,1712.88,True,2024
24908,24908,True,2088.72,True,2024
24909,24909,True,1844.64,True,2024
24910,24910,False,,False,2024
24911,24911,True,1460.48,True,2024
24912,24912,True,1502.28,True,2024
24913,24913,True,1999.2,True,2024
24914,24914,True,1509.76,True,2024
24915,24915,False,,False,2024
24916,24916,True,1795.36,True,2024
24917,24917,True,1418.0,True,2024
24918,24918,True,1159.92,True,2024
24919,24919,True,1629.72,True,2024
24920,24920,True,1312.48,True,2024
24921,24921,False,,False,2024
24922,24922,True,1006.72,True,2024
24923,24923,True,1604.96,True,2024
24924,24924,True,1961.44,True,2024
24925,24925,True,1372.8,True,2024
24926,24926,True,1879.28,True,2024
24927,24927,True,1695.68,True,2024
24928,24928,True,1332.72,True,2024
24929,24929,True,1253.28,True,2024
24930,24930,True,1283.52,True,2024
24931,24931,True,1668.8,True,2024
24932,24932,True,1403.36,True,2024
24933,24933,True,2041.0,True,2024
24934,24934,True,1547.84,True,2024
24935,24935,True,1166.4,True,2024
24936,24936,True,1322.88,True,2024
24937,24937,True,1367.52,True,2024
24938,24938,True,1562.08,True,2024
24939,24939,True,1153.36,True,2024
24940,24940,True,1424.0,True,2024
24941,24941,True,1171.52,True,2024
24942,24942,True,1383.0,True,2024
24943,24943,True,1615.68,True,2024
24944,24944,True,1482.0,True,2024
24945,24945,True,1830.6,True,2024
24946,24946,True,1584.0,True,2024
24947,24947,True,1653.48,True,2024
24948,24948,True,1755.6,True,2024
24949,24949,True,1752.0,True,2024
24950,24950,True,1347.84,True,2024
24951,24951,True,1787.0,True,2024
24952,24952,True,1326.0,True,2024
24953,24953,True,1596.4,True,2024
24954,24954,False,,False,2024
24955,24955,True,1372.0,True,2024
24956,24956,True,1723.68,True,2024
24957,24957,False,,False,2024
24958,24958,True,1977.04,True,2024
24959,24959,True,1545.44,True,2024
24960,24960,True,1802.08,True,2024
24961,24961,True,1682.72,True,2024
24962,24962,False,,False,2024
24963,24963,True,1833.44,True,2024
24964,24964,True,1443.68,True,2024
24965,24965,False,,False,2024
24966,24966,True,1343.0,True,2024
24967,24967,True,1420.25,True,2024
24968,24968,False,,False,2024
24969,24969,True,1321.45,True,2024
24970,24970,True,1561.68,True,2024
24971,24971,True,2091.04,True,2024
24972,24972,True,1720.44,True,2024
24973,24973,True,1455.84,True,2024
24974,24974,True,1886.7,True,2024
24975,24975,True,1876.0,True,2024
24976,24976,True,2301.52,True,2024
24977,24977,True,1552.32,True,2024
24978,24978,True,1785.28,True,2024
24979,24979,False,,False,2024
24980,24980,True,1439.2,True,2024
24981,24981,False,,False,2024
24982,24982,True,1752.84,True,2024
24983,24983,True,1317.68,True,2024
24984,24984,False,,False,2024
24985,24985,True,1171.52,True,2024
24986,24986,True,1412.65,True,2024
24987,24987,False,,False,2024
24988,24988,True,1479.0,True,2024
24989,24989,True,1302.08,True,2024
24990,24990,True,1762.56,True,2024
24991,24991,True,2114.56,True,2024
24992,24992,True,1505.92,True,2024
24993,24993,True,1839.04,True,2024
24994,24994,True,1849.12,True,2024
24995,24995,False,,False,2024
24996,24996,False,,False,2024
24997,24997,True,1613.04,True,2024
24998,24998,True,1398.88,True,2024
24999,24999,True,1708.0,True,2024
25000,25000,True,1702.08,True,2024
25001,25001,True,1660.96,True,2024
25002,25002,True,1841.4,True,2024
25003,25003,True,1054.5,True,2024
25004,25004,True,1658.7,True,2024
25005,25005,True,1089.92,True,2024
25006,25006,True,1433.12,True,2024
25007,25007,True,1753.92,True,2024
25008,25008,True,1202.0,True,2024
25009,25009,True,2241.2,True,2024
25010,25010,False,,False,2024
25011,25011,True,1368.0,True,2024
25012,25012,False,,False,2024
25013,25013,True,1828.96,True,2024
25014,25014,True,1359.45,True,2024
25015,25015,True,1536.64,True,2024
25016,25016,True,1127.52,True,2024
25017,25017,True,1304.64,True,2024
25018,25018,False,,False,2024
25019,25019,True,1380.96,True,2024
25020,25020,True,1270.08,True,2024
25021,25021,False,,False,2024
25022,25022,True,1755.0,True,2024
25023,25023,True,1534.4,True,2024
25024,25024,False,,False,2024
25025,25025,True,1040.04,True,2024
25026,25026,False,,False,2024
25027,25027,True,1615.68,True,2024
25028,25028,True,994.24,True,2024
25029,25029,True,2000.16,True,2024
25030,25030,True,2125.76,True,2024
25031,25031,True,1532.16,True,2024
25032,25032,True,1475.04,True,2024
25033,25033,True,1566.24,True,2024
25034,25034,True,1644.24,True,2024
25035,25035,False,,False,2024
25036,25036,True,1445.92,True,2024
25037,25037,True,1396.44,True,2024
25038,25038,True,1627.35,True,2024
25039,25039,True,1708.1,True,2024
25040,25040,False,,False,2024
25041,25041,True,1758.24,True,2024
25042,25042,True,1882.44,True,2024
25043,25043,True,1345.12,False,2024
25044,25044,True,1559.0,True,2024
25045,25045,True,1129.55,True,2024
25046,25046,False,,False,2024
25047,25047,True,1237.68,True,2024
25048,25048,True,1274.56,True,2024
25049,25049,True,2253.96,True,2024
25050,25050,True,1194.96,True,2024
25051,25051,True,1471.68,True,2024
25052,25052,True,2020.72,True,2024
25053,25053,True,1702.0,True,2024
25054,25054,True,2107.04,True,2024
25055,25055,True,1483.04,True,2024
25056,25056,True,1572.48,True,2024
25057,25057,True,1273.0,True,2024
25058,25058,True,2363.92,True,2024
25059,25059,True,1104.84,True,2024
